Time (s),X (m),Y (m),heading
1750496415.27427,50.98712503324302,14.048489297458746,1.9080026556718648
1750496415.3409402,50.98803001510363,14.04590803590674,1.9507092527353682
1750496415.4076312,50.989041494690014,14.0433749785619,1.9950154166388
1750496415.4742675,50.99002524456243,14.041196818596518,2.0453323877794123
1750496415.5409439,50.99088368604891,14.039525676824038,2.1016397794667068
1750496415.607666,50.991571366495336,14.038354260820842,2.1603305507101775
1750496415.6743188,50.99195626496463,14.037778824661341,2.2226803858233626
1750496415.7409866,50.99210678619766,14.037581596053968,2.2879841796423843
1750496415.8076146,50.99203353326022,14.037665591626864,2.353744821876509
1750496415.8742478,50.99184825715336,14.037851777694664,2.419226411362931
1750496415.9409819,50.99170283265672,14.037979934935027,2.484480520658506
1750496416.0076265,50.99152082967162,14.03812034803698,2.5487276021820295
1750496416.074323,50.991487835331824,14.038142576755925,2.6113789878439237
1750496416.1409569,50.99167567548737,14.038032464093087,2.673570998485903
1750496416.207648,50.992057708887174,14.037839354011933,2.7360773496177373
1750496416.274266,50.992609382226696,14.037602515314092,2.8003772889223497
1750496416.340955,50.99308121220171,14.037434966173358,2.865557308413956
1750496416.4075983,50.99342043959908,14.037338874344833,2.9302380310395097
1750496416.474282,50.993512592665454,14.037319102073507,2.9942986529680744
1750496416.5409489,50.99328855436063,14.037352342308214,3.05667957645239
1750496416.60759,50.992998393332634,14.037377040161592,3.117009615415913
1750496416.6742916,50.992492566131034,14.037389477436488,-3.1077513666851293
1750496416.7409465,50.991410200420724,14.037352834798765,-3.051134618734175
1750496416.8075852,50.989522100637515,14.037181573623982,-2.9985775475612084
1750496416.8742797,50.98655866646458,14.036754844453906,-2.9513522663824756
1750496416.9409854,50.98189395590132,14.035856565210816,-2.9109234457643045
1750496417.0076327,50.97523575402578,14.034292890701911,-2.8766756609723463
1750496417.0742695,50.96687299121622,14.032024128047484,-2.8467388416645165
1750496417.140944,50.95675409106225,14.028950951886738,-2.8215539428524647
1750496417.207582,50.94502910398543,14.025064911658797,-2.800017422407745
1750496417.274265,50.93139717339678,14.020218621191407,-2.7866788700243537
1750496417.3409283,50.915997614624224,14.01451143582839,-2.7793279034688845
1750496417.4075692,50.89875246419013,14.00797568453906,-2.7762675656903917
1750496417.474248,50.87937332765938,14.00056326827913,-2.7753779825146894
1750496417.5409327,50.85770696051534,13.992253897125964,-2.7748696045570473
1750496417.6075659,50.83356535337916,13.98298115397883,-2.7731098036502915
1750496417.6742554,50.80749554108823,13.972915109342017,-2.7699140409340157
1750496417.7408965,50.77925567146046,13.961907333514876,-2.7672347031495073
1750496417.8075843,50.74893322644072,13.949994092630424,-2.765691350175944
1750496417.8742363,50.71690128940574,13.937352115349368,-2.765388890112382
1750496417.940941,50.683730682419394,13.924249144688686,-2.7624164030241194
1750496418.0075054,50.64992975560802,13.910780899293226,-2.758556090132361
1750496418.0742288,50.61592698367467,13.897079890515334,-2.754952988126416
1750496418.1409059,50.582300708672406,13.883389551146834,-2.752302448211353
1750496418.2075653,50.54930945872188,13.869855701411845,-2.75098964211173
1750496418.2742395,50.5173388376484,13.85669147879811,-2.751177228458458
1750496418.3408513,50.48617060945517,13.843864486966801,-2.7529485613236653
1750496418.4075243,50.455404438183805,13.83126663860749,-2.755962011850683
1750496418.4742467,50.42475353284652,13.818823707175248,-2.7588504942803067
1750496418.5409021,50.3938256035455,13.806372251710359,-2.7607500305283943
1750496418.6075296,50.36236362459743,13.793775186882892,-2.7619654522219226
1750496418.6742084,50.33015659713634,13.780925210499284,-2.7624435275557215
1750496418.7408798,50.29729372176635,13.767831771989488,-2.7621349301679
1750496418.8075392,50.264083126905334,13.754587915760231,-2.7607555606266367
1750496418.8742042,50.230856001180996,13.741284316848464,-2.75848062486838
1750496418.9408648,50.197799496708825,13.727961695455223,-2.7559275553772786
1750496419.0075176,50.16506209092719,13.714670421865751,-2.753622804679822
1750496419.0742366,50.133006570931364,13.701569852938718,-2.750480120855969
1750496419.1408856,50.102255855924035,13.688889610369264,-2.7456410336425
1750496419.2075372,50.07322413510383,13.676753500374447,-2.7387692350452757
1750496419.2742012,50.04642770145654,13.665334861474145,-2.7283990800262132
1750496419.340857,50.022259738174114,13.654738820410788,-2.7142008326366764
1750496419.4075358,50.001065283864214,13.645085424227961,-2.696360820975237
1750496419.4742122,49.982917814924235,13.636425674297826,-2.6779101952817617
1750496419.5408478,49.96788325753304,13.628907740660928,-2.6580254588355534
1750496419.607522,49.95611625968058,13.622728262541541,-2.6369129097055066
1750496419.6742315,49.94747681167709,13.617955878933506,-2.615008015890379
1750496419.7408586,49.94159720659035,13.614537839275735,-2.5939045939146177
1750496419.8075266,49.937828052718665,13.612238924093921,-2.5740524625041012
1750496419.8741841,49.93512988400117,13.610518831798109,-2.5563631907451385
1750496419.9408643,49.93252510149399,13.608792724740237,-2.5427710840806346
1750496420.007478,49.92997516161022,13.607052624817559,-2.532034111196286
1750496420.0741892,49.927066505525424,13.605021620916625,-2.5238543544952727
1750496420.1408348,49.92332571657803,13.602363790025615,-2.517285598152951
1750496420.207459,49.91836864280459,13.598792558835857,-2.5126055558880496
1750496420.2741992,49.911712072480725,13.593949474549628,-2.509819218598896
1750496420.3408315,49.902733001355244,13.587378280912343,-2.5066262327871063
1750496420.4074981,49.89104481085121,13.578767017687609,-2.5031411432584343
1750496420.474172,49.876402764354395,13.56790057363307,-2.4998855883793305
1750496420.5408158,49.85904183947162,13.554928480654134,-2.4968191033372507
1750496420.6074913,49.839272157566526,13.540061875777885,-2.4926799969373783
1750496420.6741533,49.81690228395786,13.523094548447883,-2.488414697211424
1750496420.740813,49.79205759996527,13.50408262379856,-2.4843189298499255
1750496420.807472,49.76524475274331,13.483389924055718,-2.479225023470996
1750496420.8741496,49.73701511005255,13.46137346623504,-2.473633435118748
1750496420.9408274,49.707874743149574,13.438383528697337,-2.467715108942246
1750496421.007473,49.678736073905405,13.415113824373687,-2.463710932367628
1750496421.074137,49.65011642403966,13.39207031634704,-2.461484431292203
1750496421.1408236,49.622331991101206,13.369597144960375,-2.4609639322494528
1750496421.2074766,49.5955142175458,13.347882746316188,-2.4617563804551144
1750496421.2741444,49.56926817072733,13.326665688316766,-2.463644167104896
1750496421.340803,49.54326198903272,13.305723588341785,-2.4669594135075905
1750496421.4074788,49.51716409142795,13.284849879571947,-2.4708383124063507
1750496421.4741848,49.490760001979275,13.263898690720117,-2.4740469814628665
1750496421.540802,49.46395041097201,13.242765572386679,-2.4759514717401925
1750496421.607463,49.43662714307685,13.221311783902499,-2.4764838600591834
1750496421.674115,49.408856466583984,13.199530587237076,-2.475975728126111
1750496421.7407975,49.38062362666444,13.177363724506048,-2.4746140351761814
1750496421.8074355,49.35215549054949,13.154949391586968,-2.472509368896836
1750496421.874139,49.323644787893706,13.132404178539284,-2.4702633851547415
1750496421.9408007,49.29553173250138,13.110070603306825,-2.4684423262340958
1750496422.007443,49.26790081194016,13.08803785356707,-2.4666399512632684
1750496422.0741334,49.24077581503448,13.06632843429916,-2.4655444001791147
1750496422.140775,49.21404037604181,13.044882702537803,-2.465284328429455
1750496422.2074435,49.18741471131111,13.02351364328547,-2.4661556218623546
1750496422.274109,49.1607406429635,13.00214392087188,-2.467861826108843
1750496422.340769,49.13389522109444,12.980712019291946,-2.469416644054333
1750496422.4074202,49.1068537064472,12.959192324742336,-2.4705962138238164
1750496422.4740698,49.079608614410056,12.93756306386277,-2.471316040999453
1750496422.5407603,49.052145020730045,12.915792549387263,-2.471400777607903
1750496422.6074176,49.02453491976243,12.893909707405337,-2.4713402814898644
1750496422.674066,48.99687589699356,12.871985367166825,-2.4715277973694705
1750496422.7407503,48.969243426889825,12.850090510216589,-2.471600424247607
1750496422.8074157,48.94176788942567,12.828323248467285,-2.4718908423745014
1750496422.8740926,48.914475659654265,12.806714108701943,-2.472187363866079
1750496422.94077,48.887360472867876,12.78525822364647,-2.472405220486069
1750496423.0074165,48.860382778262846,12.763920689900905,-2.4727620928603646
1750496423.0741022,48.83343145489349,12.742619644678753,-2.473312853191166
1750496423.140761,48.806418720741554,12.72129422368193,-2.4735124946957296
1750496423.207405,48.77930228136539,12.699895717914178,-2.4732705574494287
1750496423.2740946,48.75204926002158,12.678378729099979,-2.472471625742419
1750496423.3407414,48.724705269457324,12.656754431536232,-2.471207450751152
1750496423.4074433,48.69723922932336,12.63497712061104,-2.469536628436352
1750496423.474019,48.66976459163691,12.613118129538295,-2.4677843986190955
1750496423.5407596,48.64225575699851,12.591153108175519,-2.4663670023384747
1750496423.6073856,48.614868174107166,12.569221262401149,-2.4653088203091795
1750496423.6740801,48.587560304206335,12.54730578279934,-2.464806417882308
1750496423.7407277,48.56042694846253,12.525507936006266,-2.464062419436836
1750496423.8074408,48.533549561666,12.503882802322718,-2.463904999407584
1750496423.874087,48.506936374463834,12.482463337195638,-2.4647034305378814
1750496423.9407325,48.4804572700321,12.461186602232635,-2.466584512793004
1750496424.007388,48.453866927086914,12.439902673346168,-2.468689741037228
1750496424.0740423,48.42689658111382,12.41840757585682,-2.4696757850157387
1750496424.1407204,48.39972101158185,12.396792699976048,-2.4691129959928824
1750496424.2073271,48.37245480470999,12.375080668970561,-2.4671785837515583
1750496424.2740645,48.345105208169564,12.353215649223532,-2.4650707535572534
1750496424.3407016,48.3178195352672,12.331307301911249,-2.4632503621232087
1750496424.4074135,48.29054452745969,12.309325737505796,-2.4620818221835816
1750496424.474079,48.26325504041724,12.287279853277834,-2.461047204527827
1750496424.5406935,48.23594623529812,12.26517163023777,-2.4597957378515827
1750496424.6074038,48.20859535020455,12.242972621264185,-2.4581368061267956
1750496424.674045,48.18142354685871,12.220844090556568,-2.45684248884823
1750496424.740695,48.154603784678784,12.198944462422899,-2.457120739131638
1750496424.8073475,48.12785062645133,12.177111624224771,-2.4586572246481517
1750496424.8740559,48.10116183559058,12.155399547050152,-2.459916525619484
1750496424.9407108,48.07471457190476,12.133939249646843,-2.4587550448645694
1750496425.0073605,48.049059144962314,12.113072013120027,-2.4538977421042785
1750496425.0740483,48.02474027324831,12.0930948336137,-2.4448251833920485
1750496425.140724,48.00236458224958,12.074371358421415,-2.432589490306834
1750496425.2073944,47.98245289628877,12.057291176742293,-2.4174563137312277
1750496425.2740612,47.96534599924646,12.042161618039989,-2.400200276939707
1750496425.3407364,47.95106389962652,12.029084270201828,-2.3820827354561804
1750496425.407351,47.939705528443966,12.018299279891806,-2.3617026069131577
1750496425.4740446,47.931251602766544,12.009937975401527,-2.3405475499548953
1750496425.5406787,47.925496817823806,12.004000223095222,-2.319695632493332
1750496425.607319,47.92166742217826,11.999880567247278,-2.300347752968453
1750496425.6740525,47.91896120832013,11.9968538549001,-2.284455388484368
1750496425.740669,47.916673373160755,11.994211741701623,-2.27059809680498
1750496425.8073468,47.91446596146401,11.99158995558998,-2.2584829944401386
1750496425.8740315,47.91194336400743,11.988519063875183,-2.2468992227401032
1750496425.940677,47.908666836413865,11.984434820058068,-2.2377114969155056
1750496426.0073528,47.90439585410291,11.979009595960141,-2.2289974606072733
1750496426.0741758,47.89866364328252,11.971596230587805,-2.2217138335174575
1750496426.1406577,47.891113787213406,11.961683771048877,-2.214859583384673
1750496426.2073023,47.881397917522754,11.948744438307529,-2.208883630482737
1750496426.274029,47.86955322247858,11.932772090051166,-2.2027913582546668
1750496426.3406558,47.85573158886682,11.913894584600628,-2.195214629843506
1750496426.4073393,47.840148632328166,11.892269619780492,-2.18858164127979
1750496426.4739656,47.82286370788225,11.867944213520085,-2.181936228859906
1750496426.5406141,47.804172563460455,11.841266091430391,-2.1766858771547857
1750496426.6073034,47.7844250215666,11.812762874357578,-2.170766390976539
1750496426.6739824,47.764047826009666,11.782975696791718,-2.165471237660992
1750496426.7405922,47.74347875680499,11.75256371977464,-2.161638555828001
1750496426.807299,47.723025556525386,11.722071877408231,-2.159174506769159
1750496426.8739915,47.702934700662674,11.691960103176022,-2.1570439012585596
1750496426.9406288,47.683428586259396,11.662589377942977,-2.155677097407955
1750496427.007293,47.66442540328407,11.633890890262194,-2.154963171402349
1750496427.0739744,47.64578627642828,11.605698494785374,-2.154557698679034
1750496427.1406233,47.62730774966056,11.57772436423155,-2.1545395526872224
1750496427.2072763,47.608671953376124,11.54951103450113,-2.15526546143161
1750496427.2739227,47.5897353368226,11.520887486187979,-2.156209045113281
1750496427.3406339,47.57039410512273,11.491712205760713,-2.1566147011893677
1750496427.4072385,47.55076752089734,11.462132547113756,-2.156209699620798
1750496427.4739616,47.53094740956644,11.432234943210268,-2.1547866121985906
1750496427.5406084,47.51112707782444,11.402244421453373,-2.153474053683951
1750496427.6072855,47.49143792999902,11.37236721553048,-2.152790242392682
1750496427.6739497,47.47199159317859,11.342814499141967,-2.152808394651745
1750496427.7406292,47.45282394954226,11.313686465945885,-2.1535951143893173
1750496427.8072462,47.43385030149559,11.28490257648941,-2.1548647637917644
1750496427.873961,47.41495227115907,11.256312464337409,-2.15551869223844
1750496427.9406102,47.39610572654222,11.227840734454274,-2.15557918423904
1750496428.0072672,47.3772276287099,11.199325084609214,-2.1551557169129674
1750496428.0739596,47.358228808526846,11.170600662777995,-2.1541448928964617
1750496428.1405854,47.33903920085849,11.141523953874335,-2.152881120095206
1750496428.2072494,47.31965264260953,11.112067913247625,-2.151187067912345
1750496428.2738962,47.30013191128871,11.082298314575803,-2.1489430259038493
1750496428.3405962,47.28055919899395,11.052302870398837,-2.146370268662992
1750496428.407267,47.26109817524726,11.022310267173324,-2.1438531007624335
1750496428.4738789,47.24190646240287,10.992569029624864,-2.1418520344574454
1750496428.5405784,47.22296762421024,10.963090357356869,-2.140508175714823
1750496428.6072004,47.20427522905251,10.933909118870176,-2.1395951654063308
1750496428.6739337,47.18570533129814,10.904860756688247,-2.1393044488914676
1750496428.7405725,47.167217988424355,10.8759229984561,-2.1395342700568727
1750496428.8071918,47.14871347048863,10.846973023539634,-2.140054242748628
1750496428.873913,47.13012023393493,10.817917554234755,-2.1406295130534407
1750496428.9405825,47.11145575710258,10.788787682425244,-2.141264842827914
1750496429.0072231,47.09271939729621,10.759586480713851,-2.141815221157229
1750496429.07403,47.07381412053089,10.730157665209177,-2.1421365756772457
1750496429.1405776,47.05489356977699,10.700725876536467,-2.142347965961456
1750496429.207217,47.035900891875656,10.671195615986342,-2.142553599829489
1750496429.2739584,47.016888639570766,10.641648277261996,-2.1428504034185143
1750496429.340558,46.99797242912814,10.612269365174551,-2.1429652450309065
1750496429.4072044,46.97912420163348,10.583003422402223,-2.1429470965972226
1750496429.4738588,46.96034266742037,10.553839872683827,-2.1428140043172577
1750496429.5405927,46.94156854525539,10.524679307136205,-2.1425232766573346
1750496429.6072097,46.922842230797116,10.495574410961328,-2.142118190595243
1750496429.6738696,46.90406610688553,10.46636610437357,-2.1416402451002026
1750496429.7405283,46.88526437970823,10.437087214166755,-2.1411562531958652
1750496429.80722,46.866430866621066,10.407727582075944,-2.140629659728632
1750496429.8738933,46.847610866061736,10.378354992013419,-2.1402786915439553
1750496429.9405463,46.82880369776297,10.34897973809723,-2.140151654160729
1750496430.0071902,46.81000288451539,10.319606193486857,-2.140145602958438
1750496430.0738447,46.79120175365589,10.290231761174873,-2.1403391787908697
1750496430.1405497,46.77240126120024,10.260870845473267,-2.1408174472508876
1750496430.2072017,46.75362924279637,10.231585249945189,-2.1414586635468074
1750496430.273881,46.734845000804455,10.202321902872521,-2.14197910332125
1750496430.3405259,46.71604166228173,10.17306231492395,-2.142360159418651
1750496430.4072127,46.6971797115315,10.143736097989503,-2.1425477833353033
1750496430.4739163,46.67825739062365,10.114328147633387,-2.1425356755893152
1750496430.5405107,46.65934410876609,10.08493346311268,-2.1424873242125466
1750496430.6071637,46.640416995081175,10.05551415549301,-2.1424691764837918
1750496430.6738622,46.62150168169296,10.02611201699063,-2.1426447243106623
1750496430.7405362,46.60263409404044,9.99679537570326,-2.1431469680073225
1750496430.807176,46.58380356152782,9.967568576906729,-2.143721531811489
1750496430.8738685,46.56497033558524,9.93837445322831,-2.1444660326096963
1750496430.9405284,46.54616140679173,9.9092655907413,-2.145609448179908
1750496431.0071769,46.52734519537384,9.880218373174163,-2.1468434172855617
1750496431.0738788,46.50848424111687,9.85118067294126,-2.1480723156409494
1750496431.1405022,46.48960909829154,9.822199156324363,-2.149082083003386
1750496431.2071698,46.470644461673274,9.793144425209752,-2.1498807498648156
1750496431.2738438,46.45159348588086,9.764008284602358,-2.1503587936921957
1750496431.3405235,46.43246545754253,9.734784811138638,-2.1505584994845237
1750496431.4072025,46.41328260633814,9.70549034911543,-2.1504314167525664
1750496431.4738433,46.39409227408959,9.676176334923744,-2.150129011066936
1750496431.5404847,46.37492351192841,9.646875938238463,-2.1497479781804825
1750496431.6071768,46.355755232662155,9.61755189680699,-2.149336385110161
1750496431.6738513,46.33663077147848,9.58826857906713,-2.1491911587605093
1750496431.7405071,46.31754208873269,9.559030771368766,-2.149269804550777
1750496431.8071687,46.2984722841454,9.529826896692237,-2.1497296141015814
1750496431.8738465,46.279393604910574,9.500638756928188,-2.150159273071431
1750496431.9404995,46.26031414962344,9.471476796522971,-2.150564575340337
1750496432.0071542,46.24122476583505,9.442325456664706,-2.1508549488086808
1750496432.0738618,46.22211121041793,9.413155689160186,-2.151078957215644
1750496432.1404784,46.203002680910494,9.384007836975194,-2.1511152342175426
1750496432.2071533,46.183865772114046,9.354819004900127,-2.1508973895649537
1750496432.2738423,46.164739786193245,9.325632968936793,-2.1502921375470785
1750496432.3404782,46.145668131425566,9.296491383138095,-2.149632943398093
1750496432.407131,46.12664657980387,9.267384498331902,-2.148973574714987
1750496432.473814,46.10766684805386,9.238299746248591,-2.1483623234095917
1750496432.5404673,46.08875584254527,9.209281570655,-2.148017512584938
1750496432.6071289,46.06986386602532,9.180270730532008,-2.1479509609296117
1750496432.673791,46.05095515568861,9.151229967366072,-2.148156663298654
1750496432.740477,46.03200579293674,9.122139856826564,-2.1483321771009423
1750496432.8071258,46.013039383856615,9.093034748566025,-2.148628570690749
1750496432.8737905,45.99400273736089,9.063840777470334,-2.149064192674413
1750496432.9404733,45.974888444033695,9.034555620480555,-2.1496814995685
1750496433.007122,45.955738099296745,9.005254762676417,-2.1502561442910086
1750496433.0737824,45.936540719018836,8.9759187632626,-2.150764336789099
1750496433.1404912,45.91729714379145,8.946544762940594,-2.1511760355582745
1750496433.2071342,45.89805742960741,8.91720301643854,-2.1514845023749705
1750496433.2737737,45.87883989992819,8.88791480871702,-2.151647802050619
1750496433.34046,45.859651015142354,8.858680666019266,-2.151829373719592
1750496433.4071217,45.84050360851267,8.829521257823522,-2.1521197832035566
1750496433.473801,45.82137997233103,8.800416475045672,-2.1525555030116625
1750496433.5404334,45.80230380000343,8.771411474865205,-2.1530513845881107
1750496433.6071239,45.78323808644633,8.742453665007144,-2.153547706585233
1750496433.6737816,45.76416170785243,8.713510942701028,-2.1538864923646313
1750496433.7404122,45.74508840560919,8.684594212992316,-2.154080002436983
1750496433.8071215,45.72599500875917,8.655659201817477,-2.1542132019529157
1750496433.8737733,45.70689822375874,8.626727439835433,-2.1541043181082853
1750496433.9403975,45.687792255847384,8.597774909345153,-2.1539773407969425
1750496434.0070536,45.66867210030504,8.568792874939682,-2.1537898062060017
1750496434.0737772,45.649539936679915,8.539780803896663,-2.15374741790118
1750496434.1403987,45.63044029951274,8.51081538463995,-2.1538018366072618
1750496434.2070804,45.611339199656236,8.481851176976145,-2.1540318104618366
1750496434.2737617,45.59222919486288,8.452887961160489,-2.1544251829819694
1750496434.340472,45.57309959404261,8.423919841286853,-2.1550730088165495
1750496434.4070623,45.55397476795906,8.394999712285879,-2.155846582383161
1750496434.4737198,45.534771626933164,8.36600992394139,-2.1566995764319263
1750496434.5403888,45.51552810032056,8.337012922403275,-2.15766770007509
1750496434.6070497,45.496250991762246,8.308026266813624,-2.158472344656975
1750496434.6737278,45.47693162457122,8.279026700332633,-2.159101703306059
1750496434.7404408,45.45756800331567,8.250000313838475,-2.159543696457949
1750496434.807051,45.43820803921004,8.221007175993913,-2.1598640997816934
1750496434.873697,45.41880300942923,8.191966700533204,-2.159960875931113
1750496434.940412,45.39937461810448,8.162897353811415,-2.1598639945291223
1750496435.007058,45.379982075076484,8.133875558709718,-2.1597188268367185
1750496435.073683,45.360610544701856,8.10487609772072,-2.159634172369469
1750496435.140424,45.3412375793245,8.075869172486316,-2.159688685429432
1750496435.2070582,45.321894726639776,8.046910752727479,-2.159821728909718
1750496435.273747,45.30253216934316,8.017931181197186,-2.1601122453286075
1750496435.3404002,45.28316526786446,7.9889633297386755,-2.160251377568058
1750496435.4070294,45.26379618998061,7.960000945043435,-2.160287659924013
1750496435.4737186,45.244369515073416,7.930954716786388,-2.1602573985348266
1750496435.5404007,45.22491915673193,7.901871173203209,-2.1603542300783354
1750496435.607077,45.20545309759905,7.872770251124308,-2.1605055150697035
1750496435.67371,45.185995098300566,7.8436908985739215,-2.160499470377918
1750496435.7403896,45.166531942275576,7.8146034590490645,-2.1602937164274008
1750496435.807057,45.14710097715743,7.7855511969539455,-2.1598762331076373
1750496435.8737173,45.127714203972886,7.7565388053223,-2.1594769371611062
1750496435.9403806,45.108363421401435,7.727555228028734,-2.159089730097485
1750496436.0070481,45.08904105092701,7.698589925912351,-2.15895056700097
1750496436.0737097,45.069722040611836,7.669620929052663,-2.1590352682432354
1750496436.1404057,45.05042346589725,7.640687884928071,-2.159313711282222
1750496436.207058,45.03115633355969,7.611819396198701,-2.1595435801198097
1750496436.2736938,45.011888624371785,7.582964410408922,-2.160057634412649
1750496436.3403862,44.9925673523401,7.554061392685883,-2.160820282238961
1750496436.4070535,44.97324126628019,7.525198840650552,-2.16157659868113
1750496436.473726,44.95388736173401,7.496341975208883,-2.162302724615579
1750496436.540373,44.93450677560628,7.467490636236769,-2.162859198613991
1750496436.6070495,44.915083472158,7.438610438313979,-2.1633009486591086
1750496436.6737037,44.89564574047253,7.409736339302371,-2.1636639083484934
1750496436.7403612,44.87621304572381,7.3808923274432745,-2.1638453952337167
1750496436.8070495,44.856779955066614,7.35205902194834,-2.1639240751001503
1750496436.8736897,44.837370776298755,7.323266083423366,-2.1640813234245724
1750496436.9403334,44.817977494922125,7.29450648660912,-2.1641176122970553
1750496437.0070467,44.79857769557392,7.265739475957264,-2.1640752289510545
1750496437.0737183,44.779172466557675,7.236961782832772,-2.1642083499424456
1750496437.1403232,44.75975559024542,7.208175084692246,-2.1643715597844957
1750496437.2070146,44.74028880524719,7.17932455198542,-2.1644139297981977
1750496437.2736638,44.72082151812387,7.15047591146068,-2.1644623222144834
1750496437.3403628,44.70133661882453,7.121604184787328,-2.1645652325128037
1750496437.4070225,44.6818516070371,7.0927386982609075,-2.164752779964584
1750496437.4736586,44.66235834210701,7.063872661316128,-2.164807212521684
1750496437.5402963,44.642856939790796,7.034997963311381,-2.164625780147056
1750496437.6069772,44.623345871446176,7.0060976496848735,-2.1641113874249673
1750496437.673698,44.603846040382436,6.977181918617584,-2.163560335902995
1750496437.740365,44.58438409389491,6.948288030644599,-2.163046044336284
1750496437.8069572,44.56497682210418,6.919443309681673,-2.1627559502759994
1750496437.8736331,44.54556828720786,6.890578635727042,-2.162810415146844
1750496437.94034,44.52616060306405,6.861718621751754,-2.1629496631369034
1750496438.006989,44.506749980148065,6.832862915669643,-2.162998055713111
1750496438.073601,44.48733660115041,6.804006127837738,-2.163016193796754
1750496438.140288,44.46788515982107,6.775093895021262,-2.162931460251397
1750496438.2069926,44.44843164071059,6.746173283024363,-2.1626892986350374
1750496438.2736568,44.42896573172378,6.717219113905957,-2.16256224128507
1750496438.3403058,44.40948860297992,6.688240304804289,-2.1621811592928357
1750496438.4069257,44.390016432674926,6.659245012572211,-2.161479803286831
1750496438.4736753,44.370521767481335,6.630172188727885,-2.1604680941759065
1750496438.5403152,44.35109867382438,6.601142651246623,-2.1591556756369923
1750496438.606969,44.331730091628586,6.572112222307823,-2.1578006253491098
1750496438.6736252,44.31244606215325,6.543123517377758,-2.156506017439052
1750496438.7403061,44.293223555394114,6.514146017127024,-2.155386433338537
1750496438.8069654,44.274048810603915,6.485170145238834,-2.1546241534566968
1750496438.8736365,44.254865979097026,6.456133983167904,-2.154563641366867
1750496438.940272,44.23570941211407,6.427133761028115,-2.1549869768270633
1750496439.0069404,44.216543707455735,6.398146396378795,-2.155737249393822
1750496439.073629,44.19735792955443,6.369175940758811,-2.1568024860443082
1750496439.140285,44.17813787689448,6.340220778786132,-2.157970039091398
1750496439.206919,44.15885378366993,6.311242624913909,-2.1593125686415306
1750496439.2735984,44.139463974526656,6.282190254165863,-2.160662092794381
1750496439.3402753,44.119976104530586,6.253076124904262,-2.162193107428305
1750496439.4069707,44.100401520788736,6.223929085042315,-2.163639810286859
1750496439.473623,44.080802381741165,6.194836506461668,-2.16477101369269
1750496439.5402846,44.06120008954343,6.165810160804468,-2.1655454195341997
1750496439.6069396,44.04160745560768,6.136846502359336,-2.1661382617877156
1750496439.673593,44.0220262569387,6.107936693561344,-2.16671899070942
1750496439.7402513,44.00246179565316,6.079087692498698,-2.1673179252022803
1750496439.8069265,43.982904022390905,6.050285704096281,-2.1679109519412294
1750496439.8736174,43.96335365618094,6.021531329669858,-2.1682983265897033
1750496439.9402711,43.943829598259825,5.992839559173055,-2.1686249856032167
1750496440.0069282,43.92431006233979,5.964174570743289,-2.1687762264741903
1750496440.0736039,43.904783038513806,5.935507906305429,-2.168848842867661
1750496440.1402662,43.885243382541255,5.906827173629973,-2.1689335444198474
1750496440.206911,43.865672475735884,5.878105798823702,-2.1686432183976607
1750496440.273628,43.846047589716726,5.849287230249714,-2.167747065028291
1750496440.3402734,43.826425412844515,5.820417063068391,-2.1667369536617795
1750496440.406949,43.80678537994243,5.791457746862945,-2.1656356264182155
1750496440.4735801,43.78717473058655,5.76247309052796,-2.1646317841519935
1750496440.5402503,43.76758501241283,5.733456654350106,-2.1640085525249835
1750496440.606927,43.74802695896956,5.704448152231008,-2.16374834654973
1750496440.6736116,43.72850176000369,5.675472116356505,-2.163675725226476
1750496440.7402616,43.709032317004436,5.646574295880828,-2.1636636328376313
1750496440.8068974,43.68959140231901,5.617718065986318,-2.163820877418543
1750496440.8735652,43.67016948027727,5.588899807089769,-2.1643896373726332
1750496440.9402335,43.65074464017666,5.560112560766246,-2.165381942073106
1750496441.006861,43.63131579248799,5.531380906734756,-2.1663252597423566
1750496441.0735238,43.61183243610101,5.5026271347498055,-2.1671541280413575
1750496441.1402376,43.59228443340621,5.4738293866520795,-2.167699061139674
1750496441.2068903,43.572705674420014,5.445020125730903,-2.167868439204361
1750496441.2735703,43.55308071825326,5.416153406294584,-2.1677292480400703
1750496441.3402567,43.53345316049659,5.387274215453456,-2.1673903130321457
1750496441.4068434,43.51386270481013,5.358428590023748,-2.1669128985230075
1750496441.4735613,43.494272306362376,5.3295533980067695,-2.166168106792512
1750496441.540224,43.47475025416577,5.3007327660140415,-2.165212179046485
1750496441.606894,43.455293094301396,5.2719487142538615,-2.16410488999461
1750496441.6735382,43.43588525932712,5.243168998116663,-2.163052453114512
1750496441.740223,43.41650173157438,5.214359966180088,-2.162084106503976
1750496441.8068924,43.39714881898828,5.185536212430766,-2.1612370034062924
1750496441.8735414,43.3778253815619,5.156703612523555,-2.160607921895285
1750496441.9402313,43.35851356521469,5.127849119340549,-2.160051072042432
1750496442.006876,43.33921089322436,5.098973515597886,-2.15954299404908
1750496442.0735419,43.319889048890694,5.070037421235547,-2.1590105562667437
1750496442.1401834,43.30055931065196,5.041056104348329,-2.1587020927467724
1750496442.206829,43.28121426757101,5.0120324505281415,-2.158641605082178
1750496442.2735267,43.26185431263227,4.982982616901056,-2.1588110974830568
1750496442.3401952,43.2425250795522,4.953989531606859,-2.159028918152272
